244,4,40,5,200,S,1,0.0,0,0,0,0
245,4,40,5,200,S,1,0.0,0,0,1,1
246,4,40,5,200,S,1,0.0,0,0,0,0
247,4,40,5,200,S,1,0.01,0,0,1,0
248,4,40,5,200,S,1,0.02,1,1,1,1
249,4,40,5,200,S,1,0.01,0,1,1,0
250,4,40,5,200,S,1,0.0,0,0,0,0
251,8,80,5,400,S,1,0.03,0,0,0,1,1,1,0,0
252,8,80,5,400,S,1,0.03,0,0,0,1,1,1,1,0
253,8,80,5,400,S,1,0.05,0,0,1,0,0,0,1,0
254,8,80,5,400,S,1,0.01,0,0,0,1,0,0,1,0
255,8,80,5,400,S,1,0.02,0,0,0,1,0,1,0,0
256,8,80,5,400,S,1,0.04,0,0,1,0,0,0,0,0
257,8,80,5,400,S,1,0.06,0,0,1,0,0,1,0,0
258,8,80,5,400,S,1,0.01,0,0,0,0,1,0,0,0
259,8,80,5,400,S,1,0.02,0,0,0,0,0,0,1,0
260,8,80,5,400,S,1,0.01,0,0,0,0,0,0,0,1
261,12,120,5,600,S,1,0.1,0,0,0,0,0,0,1,1,1,0,0,1
262,12,120,5,600,S,1,0.06,0,0,0,0,1,0,0,0,1,0,0,0
263,12,120,5,600,S,1,0.04,0,0,0,0,0,0,0,0,0,1,0,0
264,12,120,5,600,S,1,0.44,0,0,0,1,1,0,0,0,0,1,1,1
265,12,120,5,600,S,1,0.18,0,0,0,0,1,1,1,0,0,0,1,0
266,12,120,5,600,S,1,0.03,0,0,0,0,0,0,0,0,0,1,1,0
267,12,120,5,600,S,1,0.03,0,0,0,0,0,0,0,1,1,0,0,0
268,12,120,5,600,S,1,0.13,0,0,0,0,0,1,0,1,1,0,0,0
269,12,120,5,600,S,1,0.21,0,0,0,0,0,1,1,1,0,1,0,0
270,12,120,5,600,S,1,0.16,0,0,0,0,0,1,1,0,1,1,1,1
271,16,160,5,800,S,1,0.16,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
272,16,160,5,800,S,1,0.29,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
273,16,160,5,800,S,1,0.21,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0
274,16,160,5,800,S,1,0.18,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1
275,16,160,5,800,S,1,0.08,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0
276,16,160,5,800,S,1,0.14,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
277,16,160,5,800,S,1,0.07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
278,16,160,5,800,S,1,0.06,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
279,16,160,5,800,S,1,0.21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
280,16,160,5,800,S,1,0.94,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0
281,18,180,5,900,S,1,0.3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
282,18,180,5,900,S,1,0.59,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
283,18,180,5,900,S,1,0.75,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0
284,18,180,5,900,S,1,3.82,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0
285,18,180,5,900,S,1,2.69,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0
286,18,180,5,900,S,1,0.82,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
287,18,180,5,900,S,1,1.75,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
288,18,180,5,900,S,1,0.64,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1
289,18,180,5,900,S,1,0.13,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
290,18,180,5,900,S,1,0.65,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
291,20,200,5,1000,S,1,0.36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1
292,20,200,5,1000,S,1,1.12,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
293,20,200,5,1000,S,1,0.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
294,20,200,5,1000,S,1,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
295,20,200,5,1000,S,1,3.08,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0
296,20,200,5,1000,S,1,0.18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1
297,20,200,5,1000,S,1,3.16,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0
298,20,200,5,1000,S,1,0.22,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
299,20,200,5,1000,S,1,3.63,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0
300,20,200,5,1000,S,1,2.59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
301,22,220,5,1100,S,1,0.55,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0
302,22,220,5,1100,S,1,4.84,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1
303,22,220,5,1100,S,1,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
304,22,220,5,1100,S,1,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
305,22,220,5,1100,S,1,0.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0
306,22,220,5,1100,S,1,8.41,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
307,22,220,5,1100,S,1,0.3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0
308,22,220,5,1100,S,1,2.08,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0
309,22,220,5,1100,S,1,0.74,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
310,22,220,5,1100,S,1,0.7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0
311,24,240,5,1200,S,1,2.65,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1
312,24,240,5,1200,S,1,3.78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
313,24,240,5,1200,S,1,0.12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
314,24,240,5,1200,S,1,2.56,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0
315,24,240,5,1200,S,1,19.57,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
316,24,240,5,1200,S,1,4.28,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
317,24,240,5,1200,S,1,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
318,24,240,5,1200,S,1,11.16,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
319,24,240,5,1200,S,1,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
320,24,240,5,1200,S,1,10.09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
321,4,40,6,240,S,1,0.0,0,0,0,0
322,4,40,6,240,S,1,0.0,0,0,1,0
323,4,40,6,240,S,1,0.0,0,0,0,0
324,4,40,6,240,S,1,0.0,0,0,0,0
325,4,40,6,240,S,1,0.01,0,0,1,1
326,4,40,6,240,S,1,0.01,0,0,0,0
327,4,40,6,240,S,1,0.0,0,0,0,0
328,4,40,6,240,S,1,0.01,0,0,0,0
329,4,40,6,240,S,1,0.0,0,0,0,0
330,4,40,6,240,S,1,0.0,0,0,0,1
331,8,80,6,480,S,1,0.02,0,0,0,0,0,0,1,0
332,8,80,6,480,S,1,0.02,0,0,0,0,0,0,1,1
333,8,80,6,480,S,1,0.01,0,0,0,0,0,0,0,1
334,8,80,6,480,S,1,0.03,0,0,0,0,1,0,0,0
335,8,80,6,480,S,1,0.03,0,0,0,0,0,1,0,0
336,8,80,6,480,S,1,0.01,0,0,0,0,0,0,0,1
337,8,80,6,480,S,1,0.02,0,0,0,0,0,0,0,0
338,8,80,6,480,S,1,0.07,0,0,1,0,0,0,0,0
339,8,80,6,480,S,1,0.02,0,0,0,0,0,0,1,1
340,8,80,6,480,S,1,0.06,0,0,0,1,0,0,0,0
341,12,120,6,720,S,1,0.04,0,0,0,0,0,0,0,0,0,0,0,1
342,12,120,6,720,S,1,0.04,0,0,0,0,0,0,0,0,1,1,0,0
343,12,120,6,720,S,1,0.07,0,0,0,0,0,0,0,1,1,0,1,0
344,12,120,6,720,S,1,0.05,0,0,0,0,0,0,0,0,1,0,1,0
345,12,120,6,720,S,1,0.04,0,0,0,0,0,0,0,0,0,1,0,1
346,12,120,6,720,S,1,0.04,0,0,0,0,0,0,0,0,0,0,0,1
347,12,120,6,720,S,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0
348,12,120,6,720,S,1,0.03,0,0,0,0,0,0,0,0,0,0,1,0
349,12,120,6,720,S,1,0.23,0,0,0,0,1,0,0,0,0,0,1,0
350,12,120,6,720,S,1,0.02,0,0,0,0,0,0,0,0,0,0,0,0
351,16,160,6,960,S,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
352,16,160,6,960,S,1,0.15,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
353,16,160,6,960,S,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
354,16,160,6,960,S,1,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
355,16,160,6,960,S,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
356,16,160,6,960,S,1,0.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
357,16,160,6,960,S,1,0.16,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
358,16,160,6,960,S,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
359,16,160,6,960,S,1,0.07,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
360,16,160,6,960,S,1,0.2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
361,18,180,6,1080,S,1,0.14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
362,18,180,6,1080,S,1,0.09,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
363,18,180,6,1080,S,1,0.34,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
